"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 20 19:11:37 GMT 2023","Thu Jul 20 19:11:39 GMT 2023","2155","tests","test_registration_and_login","TestRegistrationAndLoginForm","","","test_registration_form",""
"passed","Thu Jul 20 19:11:40 GMT 2023","Thu Jul 20 19:11:41 GMT 2023","1705","tests","test_registration_and_login","TestRegistrationAndLoginForm","","","test_login_form",""
