"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 19 19:25:43 GMT 2023","Wed Jul 19 19:25:45 GMT 2023","2322","tests","test_registration","TestRegistrationForm","","","test_registration_form",""
