"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 18 17:59:54 GMT 2023","Tue Jul 18 17:59:55 GMT 2023","930","tests","test_registration","TestRegistrationForm","","","test_registration_form",""
